"","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT","LONG","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","FuncPlotCover","DominatingFG","ShrubCover","GraminoidCover","ForbCover","LichenCover","MossCover","PlotDominatingFG","ShrubMean","ForbMean","GraminoidMean","LichenMean","MossMean","AnnualRichness","MeanRichness"
"45","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Bryocaulon ","Bryocaulon","LFRUT","Bryocaulon","CTL",15.7142857142857,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"46","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Cetraria delisei","Cetraria","LFRUT","Cetraria delisei","CTL",4.28571428571429,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"47","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Salix phlebophylla","Salix","SDECI","Salix phlebophylla","CTL",8.57142857142857,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",11.4285714285714,"None",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"48","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Sphaerophorus globosus","Sphaerophorus","LFRUT","Sphaerophorus globosus","CTL",2.85714285714286,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"49","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Crustose ","Crustose","LCRUS","Crustose","CTL",32.8571428571429,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"50","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Melanelia stygia","Melanelia","LFOLI","Melanelia stygia","CTL",4.28571428571429,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"51","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Pseudephebe ","Pseudephebe","LFOLI","Pseudephebe","CTL",8.57142857142857,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"52","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Hypogymnia ","Hypogymnia","LFOLI","Hypogymnia","CTL",5.71428571428571,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"53","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Cladonia ","Cladonia","LFRUT","Cladonia","CTL",2.85714285714286,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"54","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Polytrichum ","Polytrichum","MACRO","Polytrichum","CTL",4.28571428571429,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",4.28571428571429,"None",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"55","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Thamnolia ","Thamnolia","LFRUT","Thamnolia","CTL",1.42857142857143,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"56","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Dryas octopetala","Dryas","SEVER","Dryas octopetala","CTL",2.85714285714286,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",11.4285714285714,"None",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"57","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Alectoria ochroleuca","Alectoria","LFRUT","Alectoria ochroleuca","CTL",1.42857142857143,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"58","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Cetraria nivalis","Cetraria","LFRUT","Cetraria nivalis","CTL",1.42857142857143,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",81.4285714285714,"Lichen-Dominated",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"59","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Carex microchaeta","Carex","SEDGE","Carex microchaeta","CTL",1.42857142857143,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Graminoid",1.42857142857143,"None",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"60","ANWR:ATIGUN-A:4:1997","ANWR:ATIGUN-A:4","ANWR:ATIGUN-A","ANWR","ATIGUN-A","4",1997,"LIVE","NONWOODY","pf_all_XY","Antennaria ","Antennaria","FORB","XXXAntennaria:ANWR","CTL",1.42857142857143,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Forb",1.42857142857143,"None",11.4285714285714,1.42857142857143,1.42857142857143,81.4285714285714,4.28571428571429,"Lichen-Dominated",18.2034632034632,0.99702380952381,0.476190476190476,75.3120490620491,5.01127344877345,16,15
"61","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Asahinea chrysantha","Asahinea","LFOLI","Asahinea chrysantha","CTL",1.21951219512195,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"62","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Dryas octopetala","Dryas","SEVER","Dryas octopetala","CTL",15.8536585365854,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",15.8536585365854,"None",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"63","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Crustose ","Crustose","LCRUS","Crustose","CTL",31.7073170731707,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"64","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Pseudephebe ","Pseudephebe","LFOLI","Pseudephebe","CTL",3.65853658536585,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"65","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Hypogymnia ","Hypogymnia","LFOLI","Hypogymnia","CTL",10.9756097560976,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"66","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Bryocaulon ","Bryocaulon","LFRUT","Bryocaulon","CTL",3.65853658536585,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"67","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Cetraria islandica","Cetraria","LFRUT","Cetraria islandica","CTL",1.21951219512195,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"68","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Umbilicaria ","Umbilicaria","LFOLI","Umbilicaria","CTL",4.8780487804878,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"69","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Antennaria ","Antennaria","FORB","XXXAntennaria:ANWR","CTL",1.21951219512195,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Forb",4.8780487804878,"None",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"70","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Cetraria nivalis","Cetraria","LFRUT","Cetraria nivalis","CTL",4.8780487804878,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"71","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Sphaerophorus globosus","Sphaerophorus","LFRUT","Sphaerophorus globosus","CTL",3.65853658536585,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"72","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Polytrichum ","Polytrichum","MACRO","Polytrichum","CTL",3.65853658536585,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",3.65853658536585,"None",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"73","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Oxytropis nigrescens","Oxytropis","FORB","Oxytropis nigrescens","CTL",2.4390243902439,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Forb",4.8780487804878,"None",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"74","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Cladonia ","Cladonia","LFRUT","Cladonia","CTL",2.4390243902439,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"75","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Arctoparmelia separata","Arctoparmelia","LFOLI","Arctoparmelia separata","CTL",3.65853658536585,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"76","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Cetraria cucullata","Cetraria","LFRUT","Cetraria cucullata","CTL",1.21951219512195,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"77","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Alectoria ochroleuca","Alectoria","LFRUT","Alectoria ochroleuca","CTL",1.21951219512195,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"78","ANWR:ATIGUN-A:5:1997","ANWR:ATIGUN-A:5","ANWR:ATIGUN-A","ANWR","ATIGUN-A","5",1997,"LIVE","NONWOODY","pf_all_XY","Thamnolia ","Thamnolia","LFRUT","Thamnolia","CTL",1.21951219512195,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",75.609756097561,"Lichen-Dominated",15.8536585365854,0,4.8780487804878,75.609756097561,3.65853658536585,"Lichen-Dominated",11.324653096155,3.4931841799621,0,83.0854575463048,2.09670517757809,19,18
"79","ANWR:ATIGUN-A:6:1997","ANWR:ATIGUN-A:6","ANWR:ATIGUN-A","ANWR","ATIGUN-A","6",1997,"LIVE","NONWOODY","pf_all_XY","Crustose ","Crustose","LCRUS","Crustose","CTL",6.32911392405063,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",45.5696202531646,"None",48.1012658227848,0,1.26582278481013,45.5696202531646,5.06329113924051,"None",56.6103056618585,1.19713472671965,0,39.2087687665587,2.98379084486311,17,16
"80","ANWR:ATIGUN-A:6:1997","ANWR:ATIGUN-A:6","ANWR:ATIGUN-A","ANWR","ATIGUN-A","6",1997,"LIVE","NONWOODY","pf_all_XY","Salix phlebophylla","Salix","SDECI","Salix phlebophylla","CTL",17.7215189873418,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",48.1012658227848,"None",48.1012658227848,0,1.26582278481013,45.5696202531646,5.06329113924051,"None",56.6103056618585,1.19713472671965,0,39.2087687665587,2.98379084486311,17,16
"81","ANWR:ATIGUN-A:6:1997","ANWR:ATIGUN-A:6","ANWR:ATIGUN-A","ANWR","ATIGUN-A","6",1997,"LIVE","NONWOODY","pf_all_XY","Bryocaulon ","Bryocaulon","LFRUT","Bryocaulon","CTL",6.32911392405063,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",45.5696202531646,"None",48.1012658227848,0,1.26582278481013,45.5696202531646,5.06329113924051,"None",56.6103056618585,1.19713472671965,0,39.2087687665587,2.98379084486311,17,16
"82","ANWR:ATIGUN-A:6:1997","ANWR:ATIGUN-A:6","ANWR:ATIGUN-A","ANWR","ATIGUN-A","6",1997,"LIVE","NONWOODY","pf_all_XY","Thamnolia ","Thamnolia","LFRUT","Thamnolia","CTL",3.79746835443038,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",45.5696202531646,"None",48.1012658227848,0,1.26582278481013,45.5696202531646,5.06329113924051,"None",56.6103056618585,1.19713472671965,0,39.2087687665587,2.98379084486311,17,16
"83","ANWR:ATIGUN-A:6:1997","ANWR:ATIGUN-A:6","ANWR:ATIGUN-A","ANWR","ATIGUN-A","6",1997,"LIVE","NONWOODY","pf_all_XY","Hypogymnia ","Hypogymnia","LFOLI","Hypogymnia","CTL",5.06329113924051,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",45.5696202531646,"None",48.1012658227848,0,1.26582278481013,45.5696202531646,5.06329113924051,"None",56.6103056618585,1.19713472671965,0,39.2087687665587,2.98379084486311,17,16
"84","ANWR:ATIGUN-A:6:1997","ANWR:ATIGUN-A:6","ANWR:ATIGUN-A","ANWR","ATIGUN-A","6",1997,"LIVE","NONWOODY","pf_all_XY","Sphaerophorus globosus","Sphaerophorus","LFRUT","Sphaerophorus globosus","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",45.5696202531646,"None",48.1012658227848,0,1.26582278481013,45.5696202531646,5.06329113924051,"None",56.6103056618585,1.19713472671965,0,39.2087687665587,2.98379084486311,17,16
"85","ANWR:ATIGUN-A:6:1997","ANWR:ATIGUN-A:6","ANWR:ATIGUN-A","ANWR","ATIGUN-A","6",1997,"LIVE","NONWOODY","pf_all_XY","Bryum ","Bryum","MACRO","Bryum","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",5.06329113924051,"None",48.1012658227848,0,1.26582278481013,45.5696202531646,5.06329113924051,"None",56.6103056618585,1.19713472671965,0,39.2087687665587,2.98379084486311,17,16
